"ObjectId","Lat","Lon","Alt","name","description","Street Custom","Sign Names String","Support String","Sign Conditions String","Signs Sizes String","Signs Facing String","Signs Heights String","Signs RetroIDs String","Signs Backing String","Sign text","notes","changed","pictureFolder","pictureName","picturePath","created","altitude","accuracy"
1485,43.35929376064087,-79.74299418516239,46.341845703125,"WPT 1485","b3","0","objectlwide objectrwide","o","","48x12 48x12","n s","56 56","835 836","al","","","2017-10-30-17-56-15","1485","1485_2017-10-30 17-55-00.png","/storage/emulated/0/MapIt/Pictures/b3/1485/1485_2017-10-30 17-55-00.png","2017-10-30-17-54-50","46.3418","0.8482"
1484,43.35929332382875,-79.74299888778842,47.848193359375,"WPT 1484","b3","appleby","check","uv","","","n","59","837","al","","","2017-10-30-17-57-42","1484","1484_2017-10-30 17-54-15.png","/storage/emulated/0/MapIt/Pictures/b3/1484/1484_2017-10-30 17-54-15.png","2017-10-30-17-54-05","47.8482","0.9071"
1483,43.36035629817616,-79.74430955711068,48.3748046875,"WPT 1483","b3","0","pushtocross pushtocross noexit n","hg","ff","","ewne","58 58","833 834","al","","","2017-10-30-17-52-37","1483","1483_2017-10-30 17-51-38.png","/storage/emulated/0/MapIt/Pictures/b3/1483/1483_2017-10-30 17-51-38.png","2017-10-30-17-51-27","48.3748","1.0584"
1482,43.36025779166175,-79.7443934571711,48.627978515625,"WPT 1482","b3","0","noexit","uv","","","n","79","832","al","","","","1482","1482_2017-10-30 17-50-33.png","/storage/emulated/0/MapIt/Pictures/b3/1482/1482_2017-10-30 17-50-33.png","2017-10-30-17-50-23","48.628","0.9711"
1481,43.36022420993686,-79.74447449486615,51.155078125,"WPT 1481","b3","0","pushtocross pushtocross waterfronttrail waterfronttrail TransCanadatrail TransCanadatrail n","hg","","","ewewew","54 54","830 831","al","","","","1481","1481_2017-10-30 17-48-21.png","/storage/emulated/0/MapIt/Pictures/b3/1481/1481_2017-10-30 17-48-21.png","2017-10-30-17-48-10","51.1551","1.2148"
1480,43.36032617835008,-79.74465805919135,51.139208984375,"WPT 1480","b3","0","centrelaneonly n","sv mv","l","","ee","","","al","","","","1480","1480_2017-10-30 17-47-10.png","/storage/emulated/0/MapIt/Pictures/b3/1480/1480_2017-10-30 17-47-10.png","2017-10-30-17-47-00","51.1392","0.9193"
1479,43.3603885880575,-79.7446779824295,50.536181640625,"WPT 1479","b3","0","endstab bikelanel noparklr","hv","","","nnn","88","829","al","","","","1479","1479_2017-10-30 17-45-59.png","/storage/emulated/0/MapIt/Pictures/b3/1479/1479_2017-10-30 17-45-59.png","2017-10-30-17-45-49","50.5362","0.8716"
1478,43.360329930173975,-79.74464421019547,50.03837890625,"WPT 1478","b3","0","pushtocross","sv","","","w","48","828","al","","","2017-10-30-17-45-22","1478","1478_2017-10-30 17-44-58.png","/storage/emulated/0/MapIt/Pictures/b3/1478/1478_2017-10-30 17-44-58.png","2017-10-30-17-44-46","50.0384","0.7372"
1477,43.36051258651969,-79.74449176318558,49.91826171875,"WPT 1477","b3","Lakeshore and appleby","pushtocross","sv","","","w","51","827","al","","","","1477","1477_2017-10-30 17-43-36.png","/storage/emulated/0/MapIt/Pictures/b3/1477/1477_2017-10-30 17-43-36.png","2017-10-30-17-43-27","49.9183","0.8242"
1476,43.36086295477435,-79.74385709009039,48.34111328125,"WPT 1476","b3","0","noparklr","hv","","","e","","","al","","","","1476","1476_2017-10-30 17-42-52.png","/storage/emulated/0/MapIt/Pictures/b3/1476/1476_2017-10-30 17-42-52.png","2017-10-30-17-42-42","48.3411","1.246"
1475,43.361212373107264,-79.74330874783846,48.684130859375,"WPT 1475","b3","0","righttabblue qewblue","hv","","","ee","","","al","","","","1475","1475_2017-10-30 17-41-49.png","/storage/emulated/0/MapIt/Pictures/b3/1475/1475_2017-10-30 17-41-49.png","2017-10-30-17-41-38","48.6841","1.3021"
1474,43.36128384728636,-79.7431900371812,46.299365234375,"WPT 1474","b3","0","s50 noparklr","hv","","","ee","","","al","","","","1474","1474_2017-10-30 17-41-12.png","/storage/emulated/0/MapIt/Pictures/b3/1474/1474_2017-10-30 17-41-12.png","2017-10-30-17-41-01","46.2994","1.2767"
1473,43.36162383387091,-79.74270440316468,46.797412109375,"WPT 1473","b3","0","noparklr","hv","","","e","","","al","","","","1473","1473_2017-10-30 17-40-30.png","/storage/emulated/0/MapIt/Pictures/b3/1473/1473_2017-10-30 17-40-30.png","2017-10-30-17-40-19","46.7974","1.5422"
1472,43.362154019961054,-79.74195246848649,46.50126953125,"WPT 1472","b3","0","nopass noparklr","hv","","","ee","89","826","al","","","2017-10-30-17-39-01","1472","1472_2017-10-30 17-38-34.png","/storage/emulated/0/MapIt/Pictures/b3/1472/1472_2017-10-30 17-38-34.png","2017-10-30-17-38-24","46.5013","0.749"
1471,43.36246356321135,-79.741506227625,47.311328125,"WPT 1471","b3","lakeshore","noparklr","hv","","","e","","","al","","","","1471","1471_2017-10-30 17-37-42.png","/storage/emulated/0/MapIt/Pictures/b3/1471/1471_2017-10-30 17-37-42.png","2017-10-30-17-37-32","47.3113","1.2087"
1470,43.36265350001031,-79.74135424275664,48.174853515625,"WPT 1470","b3","0","s","2v","g","30x30","","78","825","al","","","","1470","1470_2017-10-30 17-36-11.png","/storage/emulated/0/MapIt/Pictures/b3/1470/1470_2017-10-30 17-36-11.png","2017-10-30-17-36-02","48.1749","1.0316"
1469,43.3627644932767,-79.74135428498266,49.559375,"WPT 1469","b3","Lakeshore and Pineland","neighbourhoodwatch notrucktab notruck","uv","lfv","","sss","54 82","823 824","al","","","2017-10-30-17-35-44","1469","1469_2017-10-30 17-33-35.png","/storage/emulated/0/MapIt/Pictures/b3/1469/1469_2017-10-30 17-33-35.png","2017-10-30-17-33-25","49.5594","0.696"
1468,43.36269279962926,-79.74112070591582,47.503955078125,"WPT 1468","b3","0","noparklr","hv","","","e","","","al","","","","1468","1468_2017-10-30 17-32-57.png","/storage/emulated/0/MapIt/Pictures/b3/1468/1468_2017-10-30 17-32-57.png","2017-10-30-17-32-47","47.504","1.6427"
1467,43.36286721583019,-79.74088573285735,46.9421875,"WPT 1467","b3","0","customroadinfo","ll","","","e","","","al","","","","1467","1467_2017-10-30 17-32-09.png","/storage/emulated/0/MapIt/Pictures/b3/1467/1467_2017-10-30 17-32-09.png","2017-10-30-17-32-00","46.9422","1.2672"
1466,43.3630233104941,-79.74067858965282,45.81767578125,"WPT 1466","b3","0","noparklr","hv","","","e","","","al","","","","1466","1466_2017-10-30 17-31-36.png","/storage/emulated/0/MapIt/Pictures/b3/1466/1466_2017-10-30 17-31-36.png","2017-10-30-17-31-25","45.8177","1.6751"
1465,43.36320959977547,-79.74039412089041,49.9158203125,"WPT 1465","b3","0","noparklr","lv","","","e","","","al","","","","1465","1465_2017-10-30 17-31-01.png","/storage/emulated/0/MapIt/Pictures/b3/1465/1465_2017-10-30 17-31-01.png","2017-10-30-17-30-50","49.9158","0.8062"
1464,43.36378329297895,-79.7395674220752,47.99150390625,"WPT 1464","b3","0","share carbike s50","lv","","","eee","54 71","821 822","al","","","","1464","1464_2017-10-30 17-28-43.png","/storage/emulated/0/MapIt/Pictures/b3/1464/1464_2017-10-30 17-28-43.png","2017-10-30-17-28-33","47.9915","0.751"
1463,43.36402351257766,-79.73918405231416,48.584521484375,"WPT 1463","b3","0","noparklr","2v","","","e","64","820","al","","","","1463","1463_2017-10-30 17-27-23.png","/storage/emulated/0/MapIt/Pictures/b3/1463/1463_2017-10-30 17-27-23.png","2017-10-30-17-27-13","48.5845","0.773"
1462,43.36423028410809,-79.73900692234565,48.018359375,"WPT 1462","b3","Lakeshore and whitepines","s","uv","","30x30","n","82","819","al","","","","1462","1462_2017-10-30 17-25-47.png","/storage/emulated/0/MapIt/Pictures/b3/1462/1462_2017-10-30 17-25-47.png","2017-10-30-17-25-38","48.0184","1.0729"
1461,43.36430787858262,-79.73867556316509,46.684130859375,"WPT 1461","b3","0","noparklr","lg","","","e","","","al","","","","1461","1461_2017-10-30 17-25-05.png","/storage/emulated/0/MapIt/Pictures/b3/1461/1461_2017-10-30 17-25-05.png","2017-10-30-17-24-55","46.6841","0.6293"
1460,43.36452559884128,-79.73821554579263,45.779345703125,"WPT 1460","b3","0","nopass noparklr","lv","","","ee","","","al","","","","1460","1460_2017-10-30 17-24-22.png","/storage/emulated/0/MapIt/Pictures/b3/1460/1460_2017-10-30 17-24-22.png","2017-10-30-17-24-13","45.7793","0.8582"
1459,43.364974052450634,-79.73721735974323,44.928515625,"WPT 1459","b3","0","","","","","","","","al","","","","1459","1459_2017-10-30 17-23-37.png","/storage/emulated/0/MapIt/Pictures/b3/1459/1459_2017-10-30 17-23-37.png","2017-10-30-17-23-27","44.9285","0.7089"
1458,43.365300369997385,-79.73651627503023,43.65556640625,"WPT 1458","b3","0","","","","","","","","al","","","","1458","1458_2017-10-30 17-23-00.png","/storage/emulated/0/MapIt/Pictures/b3/1458/1458_2017-10-30 17-23-00.png","2017-10-30-17-22-51","43.6556","0.6969"
1457,43.36576406968743,-79.73551159180352,44.983447265625,"WPT 1457","b3","0","","","","","","","","al","","","","1457","1457_2017-10-30 17-22-15.png","/storage/emulated/0/MapIt/Pictures/b3/1457/1457_2017-10-30 17-22-15.png","2017-10-30-17-22-05","44.9834","0.5983"
1456,43.36613082457188,-79.73468275741288,43.397509765625,"WPT 1456","b3","0","noparklr","ug","","","e","","","al","","","","1456","1456_2017-10-30 17-20-36.png","/storage/emulated/0/MapIt/Pictures/b3/1456/1456_2017-10-30 17-20-36.png","2017-10-30-17-20-26","43.3975","0.8733"
1455,43.36638024385593,-79.73419399692284,42.722705078125,"WPT 1455","b3","0","nopass s50 noparklr","lv","","","eee","52 74","817 818","al","","","","1455","1455_2017-10-30 17-18-45.png","/storage/emulated/0/MapIt/Pictures/b3/1455/1455_2017-10-30 17-18-45.png","2017-10-30-17-18-35","42.7227","1.2608"
1454,43.36655296220306,-79.73376379049114,44.767138671875,"WPT 1454","b3","Lakeshore","sharetab carbike noparklr","lv","","","","52 68","815 816","al","","","2017-10-30-17-21-28","1454","1454_2017-10-30 17-16-33.png","/storage/emulated/0/MapIt/Pictures/b3/1454/1454_2017-10-30 17-16-33.png","2017-10-30-17-16-23","44.7671","0.9914"
1453,43.36685129050147,-79.73305751568842,44.05546875,"WPT 1453","b3","0","pushtocross noparklr n","sv sv mv","fvv","","eee","52","814","al","","","","1453","1453_2017-10-30 17-14-53.png","/storage/emulated/0/MapIt/Pictures/b3/1453/1453_2017-10-30 17-14-53.png","2017-10-30-17-14-43","44.0555","0.5384"
1452,43.36694505150899,-79.73282976028167,43.809375,"WPT 1452","b3","0","bikeroute","hg","","","s","","","al","","","","1452","1452_2017-10-30 17-14-04.png","/storage/emulated/0/MapIt/Pictures/b3/1452/1452_2017-10-30 17-14-04.png","2017-10-30-17-13-53","43.8094","0.5193"
1451,43.366951168825835,-79.73279719342827,43.06328125,"WPT 1451","b3","Lakeshore and kenwood","pushtocross","sv","g","","w","46","813","al","","","2017-10-30-17-21-20","1451","1451_2017-10-30 17-13-01.png","/storage/emulated/0/MapIt/Pictures/b3/1451/1451_2017-10-30 17-13-01.png","2017-10-30-17-12-51","43.0633","0.5606"
1450,43.367057524373195,-79.73238584753926,42.799365234375,"WPT 1450","b3","0","waterfronttrail TransCanadatrail tourisminfo noparklr","hv","","","eeee","","","al","","","","1450","1450_2017-10-30 17-11-41.png","/storage/emulated/0/MapIt/Pictures/b3/1450/1450_2017-10-30 17-11-41.png","2017-10-30-17-11-31","42.7994","0.8024"
1449,43.36723051476656,-79.73191823682828,43.58818359375,"WPT 1449","b3","0","noparklr","hv","","","e","","","al","","","","1449","1449_2017-10-30 17-11-05.png","/storage/emulated/0/MapIt/Pictures/b3/1449/1449_2017-10-30 17-11-05.png","2017-10-30-17-10-55","43.5882","0.6258"
1448,43.36753991846672,-79.73107952955797,44.930224609375,"WPT 1448","b3","0","s50 noparklr","hv","","","ee","","","al","","","","1448","1448_2017-10-30 17-10-13.png","/storage/emulated/0/MapIt/Pictures/b3/1448/1448_2017-10-30 17-10-13.png","2017-10-30-17-10-02","44.9302","1.091"
1447,43.36755213629476,-79.73082716466706,43.90361328125,"WPT 1447","b3","0","waitforgap waitforgap","2v","","","ns","72 72","809 810","al","","","","1447","1447_2017-10-30 17-07-17.png","/storage/emulated/0/MapIt/Pictures/b3/1447/1447_2017-10-30 17-07-17.png","2017-10-30-17-07-07","43.9036","0.5616"
1446,43.36757814863813,-79.73077724184077,44.0525390625,"WPT 1446","b3","0","objectr medianr adoption","2v","","","eee","44 67","807 808","al","","","","1446","1446_2017-10-30 17-05-41.png","/storage/emulated/0/MapIt/Pictures/b3/1446/1446_2017-10-30 17-05-41.png","2017-10-30-17-05-32","44.0525","0.5446"
1445,43.367737000926354,-79.73053656472985,44.1091796875,"WPT 1445","b3","Lakeshore","seniortab man noparklr","hv","","","eee","65 82","805 806","al","","","2017-10-30-17-21-37","1445","1445_2017-10-30 17-02-57.png","/storage/emulated/0/MapIt/Pictures/b3/1445/1445_2017-10-30 17-02-57.png","2017-10-30-17-02-47","44.1092","1.0526"
1444,43.36797695705536,-79.73008034395207,44.3513671875,"WPT 1444","b3","0","nopass noparklr","hv","","","ee","","","al","","","","1444","1444_2017-10-30 17-02-13.png","/storage/emulated/0/MapIt/Pictures/b3/1444/1444_2017-10-30 17-02-13.png","2017-10-30-17-02-03","44.3514","0.883"
1443,43.36810622986195,-79.73004777279675,43.121142578125,"WPT 1443","b3","0","s","uv","g","30x30","n","83","804","al","","","","1443","1443_2017-10-30 17-00-52.png","/storage/emulated/0/MapIt/Pictures/b3/1443/1443_2017-10-30 17-00-52.png","2017-10-30-17-00-41","43.1211","0.5698"
1442,43.36820503981289,-79.72972685588866,43.43291015625,"WPT 1442","b3","Lakeshore and hampton","noparklr","hg","","","e","","","al","","","","1442","1442_2017-10-30 17-00-04.png","/storage/emulated/0/MapIt/Pictures/b3/1442/1442_2017-10-30 17-00-04.png","2017-10-30-16-59-54","43.4329","0.5099"
1441,43.368564318744575,-79.72914428203876,44.756640625,"WPT 1441","b3","0","noparklr","lg","","","e","","","al","","","","1441","1441_2017-10-30 16-59-19.png","/storage/emulated/0/MapIt/Pictures/b3/1441/1441_2017-10-30 16-59-19.png","2017-10-30-16-59-09","44.7566","0.6026"
1440,43.36888658017324,-79.7287460299085,44.5544921875,"WPT 1440","b3","0","nopass noparklr","lg","","","ee","","","al","","","","1440","1440_2017-10-30 16-58-38.png","/storage/emulated/0/MapIt/Pictures/b3/1440/1440_2017-10-30 16-58-38.png","2017-10-30-16-58-29","44.5545","0.6143"
1439,43.36913747251492,-79.72842159496395,42.925341796875,"WPT 1439","b3","0","s50 noparklr","ll","","","ee","","","al","","","","1439","1439_2017-10-30 16-57-57.png","/storage/emulated/0/MapIt/Pictures/b3/1439/1439_2017-10-30 16-57-57.png","2017-10-30-16-57-47","42.9253","0.8128"
1438,43.36943915600932,-79.72805562457506,44.827197265625,"WPT 1438","b3","0","noparklr","lv","","","e","","","al","","","","1438","1438_2017-10-30 16-57-13.png","/storage/emulated/0/MapIt/Pictures/b3/1438/1438_2017-10-30 16-57-13.png","2017-10-30-16-57-03","44.8272","0.7328"
1437,43.36969508572929,-79.72772330289081,43.32890625,"WPT 1437","b3","0","seniortab man noparklr","lv","","","eee","57 68","802 803","al","","","","1437","1437_2017-10-30 16-55-11.png","/storage/emulated/0/MapIt/Pictures/b3/1437/1437_2017-10-30 16-55-11.png","2017-10-30-16-55-01","43.3289","0.5755"
1436,43.36991565273547,-79.72736062793592,44.059375,"WPT 1436","b3","0","objectr adoption medianr","2v","gvg","","www","31 72 82","799 800 801","al","","","","1436","1436_2017-10-30 16-52-27.png","/storage/emulated/0/MapIt/Pictures/b3/1436/1436_2017-10-30 16-52-27.png","2017-10-30-16-52-17","44.0594","0.5866"
1435,43.37004037605493,-79.72721161804111,42.442919921875,"WPT 1435","b3","0","objectr adoption medianr","2v","gvv","","eee","34 69 83","796 797 798","al","","","","1435","1435_2017-10-30 16-49-57.png","/storage/emulated/0/MapIt/Pictures/b3/1435/1435_2017-10-30 16-49-57.png","2017-10-30-16-49-47","42.4429","0.53"
1434,43.370219794081095,-79.72707480092322,44.537890625,"WPT 1434","b3","0","signinfo noparklr","lv","","","ee","","","al","","","2017-10-30-16-49-29","1434","1434_2017-10-30 16-49-02.png","/storage/emulated/0/MapIt/Pictures/b3/1434/1434_2017-10-30 16-49-02.png","2017-10-30-16-48-52","44.5379","0.8917"
1433,43.37058979456833,-79.7266253254329,45.37724609375,"WPT 1433","b3","0","waterfronttrail TransCanadatrail noparklr","lv","","","eee","","","al","","","","1433","1433_2017-10-30 16-47-58.png","/storage/emulated/0/MapIt/Pictures/b3/1433/1433_2017-10-30 16-47-58.png","2017-10-30-16-47-45","45.3772","0.6418"
1432,43.370909490575286,-79.72620215840834,44.42412109375,"WPT 1432","b3","0","noparklr ","lg","","","e","","","al","","","","1432","1432_2017-10-30 16-46-56.png","/storage/emulated/0/MapIt/Pictures/b3/1432/1432_2017-10-30 16-46-56.png","2017-10-30-16-46-46","44.4241","1.0511"
1431,43.371193582800515,-79.72586244470585,45.42509765625,"WPT 1431","b3","0","noparklr centrelaneonly","lv","","","ee","","","al","","","","1431","1431_2017-10-30 16-46-03.png","/storage/emulated/0/MapIt/Pictures/b3/1431/1431_2017-10-30 16-46-03.png","2017-10-30-16-45-50","45.4251","0.536"
1430,43.37147366861518,-79.72553246064854,43.74833984375,"WPT 1430","b3","0","sharetab share noparklr","lv","","","eee","60 69","794 795","al","","","","1430","1430_2017-10-30 16-43-38.png","/storage/emulated/0/MapIt/Pictures/b3/1430/1430_2017-10-30 16-43-38.png","2017-10-30-16-43-28","43.7483","0.7456"
1429,43.37179977653159,-79.72512458357596,42.77275390625,"WPT 1429","b3","lakeshore","nopass s50b noparklr","lv","","","eee","44 70","792 793","al","","","2017-10-30-16-47-22","1429","1429_2017-10-30 16-39-44.png","/storage/emulated/0/MapIt/Pictures/b3/1429/1429_2017-10-30 16-39-44.png","2017-10-30-16-39-35","42.7728","0.7737"
1428,43.36773220752093,-79.75315256695467,54.368701171875,"WPT 1428","b3","0","objectr medianr","2v","fv","","ee","44 72","790 791","al","","","","1428","1428_2017-10-30 14-45-07.png","/storage/emulated/0/MapIt/Pictures/b3/1428/1428_2017-10-30 14-45-07.png","2017-10-30-14-44-58","54.3687","0.5938"
1427,43.36755549730697,-79.75335445996097,55.63310546875,"WPT 1427","b3","0","onewayr","uv","","","s","","","al","","","","1427","1427_2017-10-30 14-44-27.png","/storage/emulated/0/MapIt/Pictures/b3/1427/1427_2017-10-30 14-44-27.png","2017-10-30-14-44-19","55.6331","0.4958"
1426,43.367394320101084,-79.75350674934816,53.93583984375,"WPT 1426","b3","0","objectr medianr","sv","gv","","ww","52 91","788 789","al","","","2017-10-30-14-43-35","1426","1426_2017-10-30 14-42-43.png","/storage/emulated/0/MapIt/Pictures/b3/1426/1426_2017-10-30 14-42-43.png","2017-10-30-14-42-35","53.9358","0.5041"
1425,43.367320497346554,-79.75342989385172,53.185595703125,"WPT 1425","b3","0","n","mv","","","w","","","al","","","","1425","1425_2017-10-30 14-41-59.png","/storage/emulated/0/MapIt/Pictures/b3/1425/1425_2017-10-30 14-41-59.png","2017-10-30-14-41-50","53.1856","0.5291"
1424,43.366950498877486,-79.75315084932117,54.205859375,"WPT 1424","b3","0","noparkr nostopl","lv","","","ss","","","al","","","","1424","1424_2017-10-30 14-41-05.png","/storage/emulated/0/MapIt/Pictures/b3/1424/1424_2017-10-30 14-41-05.png","2017-10-30-14-40-56","54.2059","0.5209"
1423,43.36692424638295,-79.75326375368968,53.248095703125,"WPT 1423","b3","0","objectr medianr","2v","gv","","ss","47 89","786 787","al","","","","1423","1423_2017-10-30 14-39-29.png","/storage/emulated/0/MapIt/Pictures/b3/1423/1423_2017-10-30 14-39-29.png","2017-10-30-14-39-20","53.2481","0.5097"
1422,43.367122079768706,-79.75353731789801,55.011279296875,"WPT 1422","b3","0","objectr medianr","sv","lv","","nn","53 89","784 785","al","","","2017-10-30-14-39-02","1422","1422_2017-10-30 14-37-45.png","/storage/emulated/0/MapIt/Pictures/b3/1422/1422_2017-10-30 14-37-45.png","2017-10-30-14-37-36","55.0113","0.5283"
1421,43.36704449679473,-79.75361612703637,53.707080078125,"WPT 1421","b3","0","rightlaneends n","sv mv","","","nn","82","783","al","","","","1421","1421_2017-10-30 14-35-18.png","/storage/emulated/0/MapIt/Pictures/b3/1421/1421_2017-10-30 14-35-18.png","2017-10-30-14-35-09","53.7071","0.5022"
1420,43.36713885350673,-79.75382898647513,53.83134765625,"WPT 1420","b3","0","objectr medianr","sv","gv","","ee","44 ","782","al","","","","1420","1420_2017-10-30 14-33-57.png","/storage/emulated/0/MapIt/Pictures/b3/1420/1420_2017-10-30 14-33-57.png","2017-10-30-14-33-49","53.8313","0.553"
